Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Wind Speed,Generic Wind 1MW Power Output,Generic Wind 1MW Operating Status,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1MWh Li-Ion Maximum Charge Power,Generic 1MWh Li-Ion Maximum Discharge Power,Generic 1MWh Li-Ion Charge Power,Generic 1MWh Li-Ion Discharge Power,Generic 1MWh Li-Ion Output Power,Generic 1MWh Li-Ion Energy Content,Generic 1MWh Li-Ion State of Charge,Generic 1MWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
,kW/m2,°,°,°,kW/m2,kW,m/s,kW,status,kW,kW,kW,status,L,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kWh,%,$/kWh,kW,kW,kW,kW
5/18/2007 11:00:00 AM,0.3407636,38.51646,-166.8459,22.00666,0.3684991,5436.514,6.302501,7327.748,0,8659.223,8659.223,0,0,0,8659.223,147.4066,0,0,12764.26,1401.553,1331.475,0,0,34011.27,27069.81,4034.961,0,-4034.961,47561.99,62.58155,0,13189.02,4349.211,7327.748,32506.32
5/18/2007 12:00:00 PM,0.4664643,39.43075,174.9529,19.67184,0.5947644,8774.633,10.10354,20656.46,0,10407.1,10407.1,0,0,0,10407.1,282.7981,0,0,29431.1,0,0,10249.36,9736.891,29976.31,30701.27,18511.52,0,-18511.52,65123.56,85.68888,0,21776.04,7019.706,20656.46,39475.91
5/18/2007 1:00:00 PM,0.6714018,36.34434,157.416,26.87866,1.00228,14786.76,8.199444,14631.95,0,10517.58,10517.58,0,0,0,10517.58,279.71,7436.341,0,29418.71,0,0,0,0,11464.79,47361.64,11464.79,0,-11464.79,76000.02,100,0,18885.31,11829.4,14631.95,62148.4
5/18/2007 2:00:00 PM,0.4930551,29.8751,142.353,38.6005,0.7577797,11179.62,7.714388,12501.98,0,6473.218,6473.218,0,0,0,6473.218,365.8396,17208.38,0,23681.59,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13371.53,8943.694,12501.98,68859.57
5/18/2007 3:00:00 PM,0.2549598,20.97801,130.1369,51.84361,0.3530483,5208.565,8.551388,16098.62,0,8893.016,8893.016,0,0,0,8893.016,239.5946,12414.17,0,21307.18,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17831.62,4166.853,16098.62,62888.52
5/18/2007 4:00:00 PM,0.08492722,10.47931,120.2541,65.669,0.09506251,1402.469,9.108726,18168.4,0,7802.604,7802.604,0,0,0,7802.604,250.8248,11768.26,0,19570.87,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17667.06,1121.975,18168.4,59082.43
5/18/2007 5:00:00 PM,0.007964076,0,111.9943,90,0,0,6.795002,8990.382,0,6454.979,6454.979,0,0,0,6454.979,139.2782,2535.403,0,8990.382,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,11595.67,0,8990.382,57679.96
5/18/2007 6:00:00 PM,0,0,104.7104,90,0,0,6.202629,7034.579,0,8825.941,8825.941,0,0,0,8825.941,79.70345,0,0,7034.579,1885.644,1791.362,0,0,0,57679.96,0,1885.644,1885.644,74012.38,97.38468,0,13225.82,0,7034.579,57679.96
5/18/2007 7:00:00 PM,0,0,97.81023,90,0,0,4.001414,930.4176,0,8337.316,8337.316,0,0,0,8337.316,11.15968,0,1.81899E-12,930.4176,7796.736,7406.899,0,0,2095.16,55794.31,0,7796.736,7796.736,65793.89,86.57089,0,9636.257,0,930.4176,55794.31
5/18/2007 8:00:00 PM,0,0,90.61443,90,0,0,1.964371,0,0,11882.56,11882.56,0,0,0,11882.56,0,0,1.81899E-12,0,12507.96,11882.56,0,0,10758.2,47997.57,0,12507.96,12507.96,52609.35,69.22281,0,13070.81,0,0,47997.57
5/18/2007 9:00:00 PM,0,0,81.99197,90,0,0,2.593451,0,0,11311.5,11311.5,0,0,0,11311.5,0,0,1.81899E-12,0,11906.85,11311.5,0,0,24655.93,35489.62,0,11906.85,11906.85,40058.43,52.70845,0,12442.65,0,0,35489.62
5/18/2007 10:00:00 PM,0,0,69.13338,90,0,0,3.827231,690.7991,0,8999.477,8999.477,0,0,0,8999.477,7.675992,0,0,690.7991,8745.977,8308.678,0,0,37885.76,23582.77,0,8745.977,8745.977,30839.36,40.5781,0,10244.82,0,690.7991,23582.77
5/18/2007 11:00:00 PM,0,0,42.07896,90,0,0,5.109262,3416.699,0,10307.39,10307.39,0,0,0,10307.39,33.14807,0,1.81899E-12,3416.699,7253.355,6890.687,0,0,47603.51,14836.8,0,7253.355,7253.355,23193.65,30.51796,0,13046.47,0,3416.699,14836.8
5/19/2007 12:00:00 AM,0,0,-18.6406,90,0,0,2.941052,6.609914,0,6634.441,6634.441,4750,0,1399.591,6634.441,0.0996303,0,0,6.609914,1976.664,1877.831,0,0,55662.79,7583.442,0,1976.664,1976.664,21110.07,27.7764,0,7301.19,0,19006.61,7583.442
5/19/2007 1:00:00 AM,0,0,-60.4329,90,0,0,6.716607,8750.286,0,5855.967,5855.967,0,0,0,5855.967,149.4251,0,0,8750.286,0,0,2894.32,2749.604,57859.09,5606.778,2749.604,0,-2749.604,23718.57,31.20864,0,10816.71,0,8750.286,5606.778
5/19/2007 2:00:00 AM,0,0,-77.40588,90,0,0,6.975841,9573.8,0,8423.408,8423.408,0,0,0,8423.408,113.6571,0,0,9573.8,0,0,1150.392,1092.872,55109.48,8081.421,1092.872,0,-1092.872,24755.36,32.57283,0,14052.65,0,9573.8,8081.421
5/19/2007 3:00:00 AM,0,0,-87.30176,90,0,0,5.217179,3751.286,0,5888.232,5888.232,0,0,0,5888.232,63.70819,0,0,3751.286,2249.417,2136.946,0,0,54016.61,9065.006,0,2249.417,2249.417,22384.27,29.45297,0,8352.698,0,3751.286,9065.006
5/19/2007 4:00:00 AM,0,0,-94.89978,90,0,0,5.408827,4314.036,0,7563.281,7563.281,0,0,0,7563.281,57.03922,0,0,4314.036,3420.258,3249.245,0,0,56515.96,6815.589,0,3420.258,3420.258,18779,24.7092,0,10476.63,0,4314.036,6815.589
5/19/2007 5:00:00 AM,0,0,-101.8068,90,0,0,3.095641,31.20115,0,9759.045,9759.045,6502.279,0,1813.086,9759.045,0.3197152,0,0,31.20115,3395.331,3225.565,0,0,60316.25,3395.331,0,3395.331,3395.331,15200,20,0,10750.55,0,19031.2,3395.331
5/19/2007 6:00:00 AM,0,0,-108.8275,90,0,0,4.145698,1250.496,0,5057.987,5057.987,4750,0,1399.591,5057.987,24.72319,0,0,1250.496,0,0,942.509,895.3836,64088.84,0,895.3836,0,-895.3836,16049.44,21.11768,0,6189.033,0,20250.5,0
5/19/2007 7:00:00 AM,0.06625548,5.259951,-116.5619,72.00902,0.1551527,2288.988,3.125725,44.81242,0,9021.999,9021.999,6037.096,0,1703.314,9021.999,25.86788,0,0,2333.8,3094.833,2940.091,0,0,63193.46,805.8452,0,805.8452,805.8452,15200,20,0,9946.605,1831.19,19044.81,3094.833
5/19/2007 8:00:00 AM,0.2339673,16.25769,-125.6177,58.07075,0.3947075,5823.168,5.564905,4772.193,0,7470.802,7470.802,4750,0,1399.591,7470.802,141.8236,0,0,10595.36,0,0,2051.391,1948.821,64088.84,0,7771.99,0,-7771.99,22573.16,29.70152,0,10603.98,4658.535,23772.19,5823.168
5/19/2007 9:00:00 AM,0.3029654,25.93814,-136.6802,44.53358,0.3954639,5834.328,6.912018,9333.875,0,7393,7393,0,0,0,7393,205.1698,0,0,15168.2,0,0,1940.875,1843.831,56316.85,6994.791,7678.159,0,-7678.159,29857.3,39.28592,0,12799.24,4667.462,9333.875,12829.12
5/19/2007 10:00:00 AM,0.3689935,33.59184,-150.3995,31.97994,0.4520691,6669.432,6.632539,8408.604,0,7831.982,7831.982,0,0,0,7831.982,192.5188,0,0,15078.04,0,0,576.6213,547.7902,48638.69,13905.13,7217.222,0,-7217.222,36704.16,48.29494,0,12819.48,5335.545,8408.604,20574.56
5/19/2007 11:00:00 AM,0.414147,38.29268,-166.8976,22.2066,0.5006012,7385.432,8.30586,15065.18,0,5180.816,5180.816,0,0,0,5180.816,433.3411,0,0,22450.61,0,0,9884.359,9390.142,41421.47,20400.63,16775.57,0,-16775.57,52618.86,69.23534,0,13231.49,5908.345,15065.18,27786.06
5/19/2007 12:00:00 PM,0.3289526,39.20466,174.9846,19.8926,0.348101,5135.578,8.292713,15002.84,0,6833.729,6833.729,0,0,0,6833.729,294.6914,0,0,20138.41,0,0,8169.107,7760.652,24645.9,35498.65,12896.23,0,-12896.23,64853.3,85.33327,0,15018.52,4108.462,15002.84,40634.23
5/19/2007 1:00:00 PM,0.3207408,36.13345,157.5215,27.03107,0.3476039,5128.244,3.84407,717.193,0,8944.472,8944.472,0,0,0,8944.472,65.35252,0,0,5845.437,8660.294,8227.279,0,0,11749.67,47105.26,0,3532.05,3532.05,61130.2,80.43445,0,10197.52,4102.595,717.193,52233.5
5/19/2007 2:00:00 PM,0.4056772,29.6893,142.5041,38.69458,0.5793631,8547.415,5.817173,5729.58,0,4093.905,4093.905,0,0,0,4093.905,348.7379,0,0,14277,0,0,1635.675,1553.891,15674.17,43573.21,10101.31,0,-10101.31,70713.13,93.04358,0,7368.085,6837.932,5729.58,52120.62
5/19/2007 3:00:00 PM,0.2278336,20.81854,130.3104,51.90007,0.2910502,4293.899,3.842856,715.4906,0,7276.284,7276.284,0,0,0,7276.284,68.84544,0,9.09495E-13,5009.39,6906.098,6560.793,0,0,5572.859,52664.38,0,2612.199,2612.199,67959.64,89.42056,0,8361.657,3435.12,715.4906,56958.28
5/19/2007 4:00:00 PM,0.09271284,10.34295,120.4391,65.69866,0.112238,1655.861,6.59955,8274.524,0,6840.141,6840.141,0,0,0,6840.141,145.1781,0,0,9930.386,0,0,1434.384,1362.665,8475.303,50052.18,3018.526,0,-3018.526,70823.27,93.18848,0,11661.42,1324.689,8274.524,51708.05
5/19/2007 5:00:00 PM,0.004580724,0,112.189,90,0,0,3.362304,173.1788,0,6436.621,6436.621,0,0,0,6436.621,2.690523,0,9.09495E-13,173.1788,6593.097,6263.442,0,0,5456.777,52768.86,0,6593.097,6593.097,63873.53,84.0441,0,7166.873,0,173.1788,52768.86
5/19/2007 6:00:00 PM,0,0,104.9184,90,0,0,5.541724,4704.146,0,4816.896,4816.896,0,0,0,4816.896,97.65929,0,0,4704.146,118.6836,112.7494,0,0,12782.44,46175.76,0,118.6836,118.6836,63748.43,83.87949,0,7650.658,0,4704.146,46175.76
5/19/2007 7:00:00 PM,0,0,98.04038,90,0,0,5.752081,5524.361,0,8282.592,8282.592,0,0,0,8282.592,66.69846,0,0,5524.361,2903.401,2758.231,0,0,12914.31,46057.08,0,2903.401,2903.401,60687.97,79.85258,0,11873.03,0,5524.361,46057.08
5/19/2007 8:00:00 PM,0,0,90.88196,90,0,0,3.492287,268.6544,0,7843.184,7843.184,0,0,0,7843.184,3.425323,0,9.09495E-13,268.6544,7973.189,7574.529,0,0,16140.31,43153.68,0,7973.189,7973.189,52283.49,68.79405,0,8761.829,0,268.6544,43153.68
5/19/2007 9:00:00 PM,0,0,82.32437,90,0,0,2.942721,6.797697,0,11694.79,11694.79,0,0,0,11694.79,0.05812585,0,0,6.797697,12303.15,11687.99,0,0,24999.41,35180.49,0,12303.15,12303.15,39314.83,51.73003,0,12867.67,0,6.797697,35180.49
5/19/2007 10:00:00 PM,0,0,69.57983,90,0,0,3.478956,256.5909,0,8514.727,8514.727,0,0,0,8514.727,3.013495,0,0,256.5909,8692.774,8258.136,0,0,38669.58,22877.34,0,8692.774,8692.774,30151.85,39.67347,0,9494.494,0,256.5909,22877.34
5/19/2007 11:00:00 PM,0,0,42.62421,90,0,0,2.747764,0,0,6245.893,6245.893,0,0,0,6245.893,0,0,9.09495E-13,0,6574.624,6245.893,0,0,48328.21,14184.56,0,6574.624,6574.624,23221.58,30.55471,0,6870.481,0,0,14184.56
5/20/2007 12:00:00 AM,0,0,-18.9093,90,0,0,2.423363,0,0,7582.094,7582.094,4750,0,1399.591,7582.094,0,0,0,0,2981.152,2832.094,0,0,55633.35,7609.939,0,2981.152,2981.152,20079.17,26.41996,0,8340.304,0,19000,7609.939
5/20/2007 1:00:00 AM,0,0,-60.91378,90,0,0,4.12235,1192.523,0,7232.709,7232.709,4750,0,1399.591,7232.709,16.48791,0,0,1192.523,1358.091,1290.186,0,0,58945.74,4628.787,0,1358.091,1358.091,18647.62,24.53634,0,8552.241,0,20192.52,4628.787
5/20/2007 2:00:00 AM,0,0,-77.76178,90,0,0,4.355946,1685.593,0,3611.667,3611.667,4750,0,1399.591,3611.667,46.67079,0,0,1685.593,0,0,2823.927,2682.73,60454.73,3270.697,2682.73,0,-2682.73,21192.68,27.8851,0,4815.63,0,20685.59,3270.697
5/20/2007 3:00:00 AM,0,0,-87.57866,90,0,0,5.702248,5321.818,0,9177.503,9177.503,4750,0,1399.591,9177.503,57.98766,0,0,5321.818,0,0,894.3158,849.6,57772,5685.154,849.6,0,-849.6,21998.68,28.94563,0,12756.16,0,24321.82,5685.154
5/20/2007 4:00:00 AM,0,0,-95.13109,90,0,0,6.748328,8853.373,0,6063.03,6063.03,0,0,0,6063.03,146.0222,0,0,8853.373,0,0,2790.343,2650.825,56922.4,6449.794,2650.825,0,-2650.825,24513.48,32.25457,0,11096.02,0,8853.373,6449.794
5/20/2007 5:00:00 AM,0,0,-102.0109,90,0,0,8.690153,16568.63,0,10274.17,10274.17,0,0,0,10274.17,161.2649,0,0,16568.63,0,0,6294.46,5979.737,54271.58,8835.537,5979.737,0,-5979.737,30186.35,39.71888,0,19585.91,0,16568.63,8835.537
5/20/2007 6:00:00 AM,0,0,-109.0147,90,0,0,11.07678,21000,0,5447.587,5447.587,0,0,0,5447.587,385.4918,0,0,21000,0,0,15552.41,14774.79,48291.84,14217.3,14774.79,0,-14774.79,44202.95,58.16177,0,16492.35,0,21000,14217.3
5/20/2007 7:00:00 AM,0.05188179,5.123563,-116.7375,72.04321,0.08790606,1296.889,12.04171,21000,0,9685.693,9685.693,0,0,0,9685.693,230.2044,0,0,22296.89,0,0,11314.31,10748.59,33517.05,27514.61,12045.48,0,-12045.48,55630.3,73.19775,0,21154.26,1037.511,21000,28811.5
5/20/2007 8:00:00 AM,0.2381553,16.10171,-125.7817,58.12828,0.412226,6081.622,14.81312,21000,0,9005.676,9005.676,0,0,0,9005.676,300.7173,0,0,27081.62,0,0,11994.32,11394.61,21471.57,38355.55,17476.23,0,-17476.23,72209.7,95.01275,0,20406.24,4865.297,21000,44437.17
5/20/2007 9:00:00 AM,0.3723065,25.75932,-136.8259,44.62169,0.5637594,8317.213,10.06508,20602.83,0,11679.24,11679.24,0,0,0,11679.24,247.6191,13245.46,0,28920.04,0,0,0,0,3995.338,54084.15,3995.338,0,-3995.338,76000.02,100,0,23148.58,6653.771,20602.83,62401.36
5/20/2007 10:00:00 AM,0.6204349,33.38987,-150.5091,32.11304,0.9461059,13958.02,8.842469,17088.4,0,7747.2,7747.2,0,0,0,7747.2,400.7438,23299.22,0,31046.42,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17066.12,11166.41,17088.4,71637.98
5/20/2007 11:00:00 AM,0.5638787,38.07407,-166.9447,22.40312,0.8128199,11991.63,7.766106,12712.18,0,5384.299,5384.299,0,0,0,5384.299,458.812,19319.51,0,24703.81,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,12278.82,9593.307,12712.18,69671.59
5/20/2007 12:00:00 PM,0.4456694,38.98449,175.0184,20.10739,0.5584811,8239.341,9.016919,17876.17,0,7146.755,7146.755,0,0,0,7146.755,365.4178,18968.76,0,26115.51,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16799.52,6591.473,17876.17,65919.3
5/20/2007 1:00:00 PM,0.4545236,35.92864,157.6266,27.17885,0.6088749,8982.807,7.813121,12903.26,0,8478.983,8478.983,0,0,0,8478.983,258.1214,13407.08,0,21886.07,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,15778.51,7186.245,12903.26,66662.77
5/20/2007 2:00:00 PM,0.2842337,29.50938,142.6531,38.78504,0.3232006,4768.218,10.53456,21000,0,8930.226,8930.226,0,0,0,8930.226,288.5506,16837.99,0,25768.22,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20323.25,3814.575,21000,62448.18
5/20/2007 3:00:00 PM,0.2115996,20.6646,130.481,51.95345,0.2576801,3801.586,11.19018,21000,0,7598.634,7598.634,0,0,0,7598.634,326.3953,17202.95,0,24801.59,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18858.5,3041.269,21000,61481.54
5/20/2007 4:00:00 PM,0.1353133,10.21182,120.6208,65.72562,0.2504169,3694.432,9.114803,18186.24,0,9554.626,9554.626,0,0,0,9554.626,229.0061,12326.05,0,21880.67,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19603.21,2955.545,18186.24,61374.39
5/20/2007 5:00:00 PM,0.009640266,0,112.38,90,0,0,8.637175,16389.16,0,8425.117,8425.117,0,0,0,8425.117,194.5274,7964.041,0,16389.16,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17462.21,0,16389.16,57679.96
5/20/2007 6:00:00 PM,0,0,105.1226,90,0,0,11.0125,21000,0,9199.197,9199.197,0,0,0,9199.197,228.2808,11800.8,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20619.12,0,21000,57679.96
5/20/2007 7:00:00 PM,0,0,98.26619,90,0,0,13.46459,21000,0,5815.205,5815.205,0,0,0,5815.205,361.1223,15184.79,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16896.73,0,21000,57679.96
5/20/2007 8:00:00 PM,0,0,91.14461,90,0,0,12.06342,21000,0,5721.326,5721.326,0,0,0,5721.326,367.0478,15278.67,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16793.46,0,21000,57679.96
5/20/2007 9:00:00 PM,0,0,82.6513,90,0,0,16.39418,21000,0,9795.104,9795.104,0,0,0,9795.104,214.3928,11204.9,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21274.62,0,21000,57679.96
5/20/2007 10:00:00 PM,0,0,70.02127,90,0,0,16.92098,21000,0,9549.304,9549.304,0,0,0,9549.304,219.9113,11450.7,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21004.23,0,21000,57679.96
5/20/2007 11:00:00 PM,0,0,43.17469,90,0,0,15.62348,21000,0,6888.035,6888.035,0,0,0,6888.035,304.8765,14111.97,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18076.84,0,21000,57679.96
5/21/2007 12:00:00 AM,0,0,-19.16895,90,0,0,13.68053,21000,0,12571.63,12571.63,0,0,0,12571.63,167.0428,8428.368,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,24328.79,0,21000,57679.96
5/21/2007 1:00:00 AM,0,0,-61.38395,90,0,0,15.76457,21000,0,10417.34,10417.34,0,0,0,10417.34,201.587,10582.66,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21959.07,0,21000,57679.96
5/21/2007 2:00:00 AM,0,0,-78.10831,90,0,0,13.55312,21000,0,10095.77,10095.77,0,0,0,10095.77,208.0079,10904.23,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21605.35,0,21000,57679.96
5/21/2007 3:00:00 AM,0,0,-87.84779,90,0,0,10.7928,21000,0,8877.127,8877.127,0,0,0,8877.127,236.563,12122.87,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20264.84,0,21000,57679.96
5/21/2007 4:00:00 AM,0,0,-95.3556,90,0,0,11.22353,21000,0,7136.863,7136.863,0,0,0,7136.863,294.2469,13863.14,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18350.55,0,21000,57679.96
5/21/2007 5:00:00 AM,0,0,-102.2087,90,0,0,9.423029,19262.81,0,8359.308,8359.308,0,0,0,8359.308,230.4355,10903.5,0,19262.81,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18826.64,0,19262.81,57679.96
5/21/2007 6:00:00 AM,0,0,-109.1958,90,0,0,6.954451,9491.705,0,9681.57,9681.57,0,0,0,9681.57,98.0389,0,0,9491.705,199.8578,189.8649,0,0,0,57679.96,0,199.8578,199.8578,75789.34,99.7228,0,15395.58,0,9491.705,57679.96
5/21/2007 7:00:00 AM,0.05546072,4.988774,-116.9069,72.07913,0.1104967,1630.172,6.951965,9482.161,0,9660.377,9660.377,0,0,0,9660.377,115.03,1220.512,0,11112.33,187.5952,178.2154,0,0,222.0642,57480.1,222.0642,0,-222.0642,76000.02,100,0,15367.5,1304.137,9482.161,59110.27
5/21/2007 8:00:00 AM,0.1619852,15.94795,-125.9396,58.18712,0.203638,3004.297,6.56141,8119.511,0,7128.089,7128.089,0,0,0,7128.089,156.056,3995.719,0,11123.81,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,11900.65,2403.438,8119.511,60684.25
5/21/2007 9:00:00 AM,0.155487,25.58359,-136.9652,44.71042,0.151926,2241.382,6.487928,7872.056,0,6714.132,6714.132,0,0,0,6714.132,150.6291,3399.306,0,10113.44,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,11321.57,1793.106,7872.056,59921.34
5/21/2007 10:00:00 AM,0.3935087,33.19205,-150.6129,32.24543,0.5093589,7514.635,7.258111,10523.27,0,6360.432,6360.432,0,0,0,6360.432,283.5956,11677.47,0,18037.91,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,12258.11,6011.708,10523.27,65194.59
5/21/2007 11:00:00 AM,0.529774,37.86071,-166.9873,22.59606,0.7481996,11038.28,5.830391,5768.367,0,8554.32,8554.32,0,0,0,8554.32,196.4697,8105.7,0,16806.65,2932.582,2785.953,0,0,0,57679.96,0,0,0,76000.02,100,0,12293.94,8830.626,5768.367,68718.23
5/21/2007 12:00:00 PM,0.5033797,38.77031,175.0541,20.31616,0.6827572,10072.8,6.096545,6675.791,0,10115.95,10115.95,0,0,0,10115.95,165.5661,6451.579,0,16748.59,3621.223,3440.162,0,0,0,57679.96,0,0,0,76000.02,100,0,14465.44,8058.242,6675.791,67752.76
5/21/2007 1:00:00 PM,0.5696502,35.72998,157.7311,27.32191,0.8480818,12511.86,3.413221,207.5675,0,13553.88,13553.88,0,0,0,13553.88,93.84341,0,1.81899E-12,12719.42,14048.75,13346.31,0,0,0,57679.96,0,1536.894,1536.894,74379.98,97.86839,0,15013.05,10009.48,207.5675,70191.81
5/21/2007 2:00:00 PM,0.344962,29.33536,142.8,38.87182,0.4485441,6617.426,3.302496,132.7851,0,8726.669,8726.669,0,0,0,8726.669,77.35152,0,0,6750.211,9046.193,8593.884,0,0,1707.66,56143.06,0,2428.768,2428.768,71819.84,94.49977,0,9665.729,5293.941,132.7851,62760.49
5/21/2007 3:00:00 PM,0.1319948,20.51621,130.6487,52.00372,0.1305831,1926.509,3.134565,48.81204,0,8500.22,8500.22,0,0,0,8500.22,23.23847,0,0,1975.321,8896.218,8451.407,0,0,4406.291,53714.29,0,6969.709,6969.709,64473.12,84.83304,0,9374.647,1541.207,48.81204,55640.8
5/21/2007 4:00:00 PM,0.1295118,10.08592,120.7991,65.74986,0.2338057,3449.364,3.859949,738.7104,0,8149.869,8149.869,0,0,0,8149.869,51.38825,0,9.09495E-13,4188.075,7801.219,7411.158,0,0,12150.41,46744.59,0,4351.855,4351.855,59885.86,78.79717,0,9334.211,2759.491,738.7104,50193.95
5/21/2007 5:00:00 PM,0.01180471,0,112.5673,90,0,0,4.554999,2075.819,0,9364.265,9364.265,0,0,0,9364.265,22.16746,0,1.81899E-12,2075.819,7672.048,7288.445,0,0,16985.81,42392.73,0,7672.048,7672.048,51798.82,68.15632,0,11338.6,0,2075.819,42392.73
5/21/2007 6:00:00 PM,0,0,105.3226,90,0,0,5.975164,6209.781,0,5525.915,5525.915,0,0,0,5525.915,112.3756,0,0,6209.781,0,0,683.8659,649.6726,25510.3,34720.68,649.6726,0,-649.6726,52415.15,68.96729,0,9183.396,0,6209.781,34720.68
5/21/2007 7:00:00 PM,0,0,98.48753,90,0,0,5.743557,5489.716,0,7160.328,7160.328,0,0,0,7160.328,76.6685,0,0,5489.716,1758.539,1670.612,0,0,24860.63,35305.39,0,1758.539,1758.539,50561.48,66.52826,0,10621.22,0,5489.716,35305.39
5/21/2007 8:00:00 PM,0,0,91.40221,90,0,0,4.593495,2154.072,0,8403.765,8403.765,0,0,0,8403.765,25.63223,0,0,2154.072,6578.624,6249.693,0,0,26814.56,33546.85,0,6578.624,6578.624,43627.01,57.40395,0,10321.18,0,2154.072,33546.85
5/21/2007 9:00:00 PM,0,0,82.97248,90,0,0,3.846627,720.6582,0,8458.386,8458.386,0,0,0,8458.386,8.520043,0,1.81899E-12,720.6582,8144.977,7737.728,0,0,34124.15,26968.22,0,8144.977,8144.977,35041.45,46.10716,0,9664.554,0,720.6582,26968.22
5/21/2007 10:00:00 PM,0,0,70.45719,90,0,0,4.484392,1932.295,0,7463.822,7463.822,0,0,0,7463.822,25.88881,0,9.09495E-13,1932.295,5822.66,5531.527,0,0,43174.12,18823.25,0,5822.66,5822.66,28903.82,38.03134,0,9176.352,0,1932.295,18823.25
5/21/2007 11:00:00 PM,0,0,43.72956,90,0,0,4.323966,1627.82,0,7918.854,7918.854,0,0,0,7918.854,20.55626,0,9.09495E-13,1627.82,6622.141,6291.034,0,0,49643.74,13000.59,0,6622.141,6622.141,21923.48,28.84667,0,9524.649,0,1627.82,13000.59
5/22/2007 12:00:00 AM,0,0,-19.41883,90,0,0,2.068814,0,0,7705.37,7705.37,4750,0,1399.591,7705.37,0,0,9.09495E-13,0,3110.916,2955.37,0,0,57001.68,6378.446,0,3110.916,3110.916,18644.28,24.53195,0,8475.907,0,19000,6378.446
5/22/2007 1:00:00 AM,0,0,-61.84296,90,0,0,0.751215,0,0,12759.69,12759.69,9655.537,0,2557.178,12759.69,0,0,0,0,3267.531,3104.154,0,0,60458.25,3267.531,0,3267.531,3267.531,15200,20,0,14035.66,0,19000,3267.531
5/22/2007 2:00:00 AM,0,0,-78.44527,90,0,0,2.85263,0,0,8478.746,8478.746,8478.746,0,2279.484,8478.746,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,9326.62,0,19000,0
5/22/2007 3:00:00 AM,0,0,-88.10902,90,0,0,2.875206,0,0,7716.255,7716.255,7716.255,0,2099.555,7716.255,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,8487.88,0,19000,0
5/22/2007 4:00:00 AM,0,0,-95.57323,90,0,0,8.540726,16062.51,0,6392.811,6392.811,0,0,0,6392.811,251.259,0,0,16062.51,0,0,9669.698,9186.214,64088.84,0,9186.214,0,-9186.214,23914.81,31.46685,0,15063.35,0,16062.51,0
5/22/2007 5:00:00 AM,0,0,-102.4002,90,0,0,6.218508,7081.191,0,11349.13,11349.13,4750,0,1399.591,11349.13,62.39415,0,0,7081.191,0,0,482.0648,457.9615,54902.62,8267.592,457.9615,0,-457.9615,24349.27,32.03851,0,16024.63,0,26081.19,8267.592
5/22/2007 6:00:00 AM,0,0,-109.3708,90,0,0,3.878327,763.6165,0,11317.23,11317.23,4750,0,1399.591,11317.23,6.747382,0,0,763.6165,6109.063,5803.61,0,0,54444.66,8679.758,0,6109.063,6109.063,17909.75,23.56546,0,12830.76,0,19763.62,8679.758
