Iteration,Objective Value,Parameters,Time (seconds)
693,0.23059456280964352,"[17024, 33, 15002, 7588, 17005]",7631.659499883652
694,0.23063699501908874,"[16938, 33, 15001, 7472, 17000]",7642.542228221893
695,0.2306352810789073,"[17041, 33, 15038, 7248, 17015]",7653.222490310669
696,0.2649439861929428,"[16996, 33, 15005, 7657, 27675]",7664.328649282455
697,0.2306171917715565,"[17008, 33, 15004, 7518, 17006]",7675.270030260086
698,0.2663781231048326,"[17112, 33, 15825, 6932, 27944]",7686.079302072525
699,0.240368881242638,"[16622, 33, 28412, 7426, 17005]",7697.023762464523
700,0.23788878113836154,"[17332, 33, 25072, 7750, 17002]",7708.312880516052
701,0.23062768382013968,"[17013, 33, 15019, 7606, 17005]",7719.745830535889
702,0.2307311643284007,"[16781, 33, 15097, 7826, 17010]",7730.742484807968
703,0.23941214445763476,"[17017, 33, 27261, 7414, 17002]",7742.347939968109
704,0.25977604666746806,"[16858, 33, 15024, 7458, 26031]",7753.559985637665
705,0.24394427871782823,"[16830, 33, 18652, 7348, 20308]",7764.503412485123
706,0.23063548348725532,"[16931, 33, 15000, 7424, 17001]",7775.400628089905
707,0.2328260478261231,"[17073, 33, 18111, 7562, 17003]",7786.205552816391
708,0.23068758096880068,"[17364, 33, 15020, 7620, 17005]",7797.282043218613
709,0.23071846630513923,"[16768, 33, 15076, 7556, 17013]",7807.956208705902
710,0.23950413406208193,"[16996, 33, 27378, 7565, 17004]",7818.957094907761
711,0.2364827953888209,"[17079, 33, 23181, 7412, 17005]",7829.876971721649
712,0.23699613836133546,"[17172, 33, 22200, 7330, 17367]",7840.732558727264
713,0.24483473636603315,"[16988, 33, 19257, 7441, 20472]",7851.643992424011
714,0.2306129842444721,"[17010, 33, 15001, 7479, 17005]",7862.544637203217
715,0.24029620493374912,"[17094, 33, 25735, 7434, 17617]",7873.538083553314
716,0.23571609640317825,"[17053, 33, 22141, 7520, 17004]",7884.2277727127075
717,0.23065906328409533,"[16924, 33, 15007, 7366, 17008]",7895.265414237976
718,0.2412569926425093,"[17068, 33, 29832, 7465, 17004]",7906.311172962189
719,0.23059319745498086,"[17046, 33, 15029, 7607, 17003]",7917.640781402588
720,0.2305904508984832,"[16991, 33, 15003, 7472, 17001]",7929.108318567276
721,0.23060243205896774,"[17006, 33, 15003, 7576, 17002]",7940.0296993255615
722,0.23941697977837462,"[16428, 33, 27059, 7412, 17001]",7950.970267057419
723,0.2306734608906212,"[16787, 33, 15067, 7479, 17002]",7961.626518726349
724,0.23059125584249954,"[17050, 33, 15023, 7652, 17003]",7972.728856801987
725,0.23062251337706408,"[17000, 33, 15000, 7515, 17010]",7983.620159864426
726,0.23063688772195007,"[17307, 33, 15002, 7517, 17004]",7994.524685144424
727,0.23855498626104601,"[16980, 33, 17693, 7727, 18872]",8005.523430347443
728,0.23064905827632762,"[16967, 33, 15057, 7504, 17003]",8016.36220574379
729,0.2305985856770753,"[17060, 33, 15016, 7368, 17005]",8027.387332677841
730,0.23056722147968445,"[17047, 33, 15001, 7468, 17001]",8038.037865638733
731,0.23880146284362014,"[17014, 33, 26382, 7491, 17005]",8049.080959320068
732,0.2760854689158688,"[17320, 33, 21889, 7424, 29620]",8060.005778312683
733,0.2558821164378204,"[17159, 33, 15009, 7271, 24853]",8070.869171619415
734,0.23451324718912422,"[16955, 33, 20420, 7423, 17003]",8081.7979826927185
735,0.26360893995256135,"[17154, 33, 15002, 7393, 27259]",8092.625881433487
736,0.23566449860918104,"[17143, 33, 21995, 7461, 17004]",8103.713799953461
737,0.2333670169768557,"[17033, 33, 18867, 7677, 17001]",8114.413535356522
738,0.2519770616929991,"[17019, 33, 18325, 7440, 22905]",8125.607411623001
739,0.24424627856204986,"[17026, 33, 21419, 7423, 19814]",8136.449013471603
740,0.26703690289708726,"[17014, 33, 15001, 7636, 28323]",8147.388181447983
741,0.23059765205447516,"[17023, 33, 15025, 7463, 17001]",8158.54932975769
742,0.26497497218106864,"[17007, 33, 24421, 7471, 25578]",8170.100301504135
743,0.23164490263334234,"[17182, 33, 16370, 7486, 17005]",8181.322423219681
744,0.23110580915815473,"[17062, 33, 15724, 7374, 17004]",8192.244255304337
745,0.2663311158506908,"[17082, 33, 15038, 7518, 28111]",8203.13911318779
746,0.2305979921580553,"[17059, 33, 15016, 7272, 17005]",8213.995660543442
747,0.23060216183610333,"[17008, 33, 15001, 7518, 17002]",8224.973987817764
748,0.24937054793022218,"[16973, 33, 22701, 7461, 21109]",8235.772993803024
749,0.27981293208350955,"[16697, 33, 26311, 7465, 29695]",8246.518553256989
750,0.23788147823876507,"[17165, 33, 25068, 7420, 17002]",8257.469537496567
751,0.271707007628243,"[17102, 33, 26737, 7369, 27162]",8268.406878471375
752,0.23709896032334152,"[16958, 33, 23999, 7400, 17006]",8279.374736070633
753,0.23059662170977427,"[17079, 33, 15011, 7566, 17002]",8290.286550045013
754,0.25047695592206587,"[17069, 33, 19368, 7338, 22213]",8301.316848039627
755,0.23059189851861317,"[17034, 33, 15008, 7448, 17001]",8312.352776527405
756,0.2675016495004364,"[17120, 33, 15025, 7567, 28471]",8323.382034540176
757,0.2384338325783353,"[17029, 33, 25843, 7453, 17017]",8334.263723373413
758,0.23789270039299168,"[16995, 33, 25134, 7528, 17005]",8345.295273542404
759,0.23215695886854257,"[16592, 33, 17022, 7725, 17004]",8356.648747205734
760,0.26496059485822454,"[17043, 33, 24039, 7577, 25678]",8367.897153615952
761,0.23165705940294526,"[17018, 33, 16474, 7478, 17003]",8379.23111653328
762,0.238071141804616,"[17027, 33, 25403, 7271, 17003]",8390.36860370636
763,0.23060284618925855,"[17049, 33, 15031, 7571, 17005]",8401.475550889969
764,0.23299097091326032,"[17108, 33, 15004, 7489, 17743]",8412.48004436493
765,0.23793960026752226,"[17046, 33, 25247, 7412, 17002]",8423.403879404068
766,0.23147489827720927,"[17030, 33, 16221, 7226, 17005]",8434.313451766968
767,0.24242967451366235,"[17096, 33, 18080, 7225, 19993]",8445.14878320694
768,0.2370031790357847,"[17057, 33, 16329, 7628, 18704]",8456.050912380219
769,0.2351496699274394,"[17028, 33, 21345, 7328, 17002]",8466.682292461395
770,0.2345661898288334,"[17032, 33, 20535, 7393, 17001]",8477.67669582367
771,0.2310036841337345,"[17071, 33, 15588, 7515, 17001]",8488.58376288414
772,0.2583288971181622,"[16999, 33, 20959, 7455, 24288]",8499.403111457825
773,0.2398179524377791,"[16976, 33, 27797, 7535, 17003]",8510.471009731293
774,0.233551049494885,"[17039, 33, 19128, 7400, 17003]",8521.483909368515
775,0.2715726442975146,"[17068, 33, 15123, 7296, 29725]",8532.356832742691
776,0.23284674894174806,"[17060, 33, 15004, 7451, 17707]",8543.47303700447
777,0.23060405495193725,"[17103, 33, 15006, 7481, 17001]",8554.738539218903
778,0.23387475301475605,"[17022, 33, 19545, 7418, 17005]",8566.083384275436
779,0.24127863057442475,"[17082, 33, 29855, 7341, 17003]",8576.68437552452
780,0.24832068988541137,"[17023, 33, 19739, 7412, 21457]",8587.747370004654
781,0.23063139538248836,"[17081, 33, 15013, 7362, 17012]",8598.650156259537
782,0.236094451371905,"[17062, 33, 22673, 7461, 17001]",8609.514850854874
783,0.23058277442387903,"[17069, 33, 15000, 7467, 17002]",8620.473304748535
784,0.23069380977603993,"[16955, 34, 15017, 6980, 17006]",8631.332108974457
785,0.2808108522530912,"[17015, 33, 26902, 7385, 29943]",8642.291122674942
786,0.2354969560290136,"[17072, 33, 15036, 7346, 18522]",8652.988591194153
787,0.23671670880868584,"[17011, 33, 23495, 7543, 17003]",8664.096490621567
788,0.2306128949980744,"[16886, 33, 15000, 7570, 17002]",8675.000369310379
789,0.2491450373474376,"[17079, 33, 15680, 7429, 22622]",8685.896357297897
790,0.23678920725112443,"[16911, 33, 23531, 7563, 17010]",8696.889284610748
791,0.23058900074463864,"[17074, 33, 15009, 7477, 17001]",8707.817959070206
792,0.2371548958356268,"[16973, 33, 24106, 7465, 17001]",8718.690620660782
793,0.2337177641708317,"[17024, 33, 19362, 7493, 17001]",8729.772624969482
794,0.23485833565513253,"[17056, 33, 20946, 7325, 17004]",8740.914303779602
795,0.2306118997242217,"[17053, 33, 15009, 7400, 17012]",8751.795862913132
796,0.23064944816516975,"[17106, 33, 15013, 7386, 17013]",8762.907877206802
797,0.24745494876090318,"[17121, 33, 23200, 7509, 20406]",8774.387787342072
798,0.23061755551925084,"[17030, 33, 15038, 7545, 17003]",8786.085433483124
799,0.26886267601473596,"[17170, 33, 18771, 7405, 28047]",8797.066903352737
800,0.2402368821240017,"[17009, 33, 23693, 7546, 18053]",8808.00614309311
801,0.23652834222500263,"[17000, 33, 23251, 7476, 17001]",8818.78948354721
802,0.26460636464987497,"[17038, 33, 15001, 7486, 27584]",8829.668605804443
803,0.23058605981709004,"[17057, 33, 15010, 7511, 17003]",8840.474779367447
804,0.23062354397657606,"[16954, 33, 15022, 7472, 17001]",8851.290088891983
805,0.27993950264748635,"[16830, 33, 28871, 7387, 29185]",8862.400244474411
806,0.23060129743462976,"[17064, 33, 15012, 7514, 17006]",8873.321594238281
807,0.2305919441436435,"[17059, 33, 15021, 7497, 17002]",8884.15624499321
808,0.2308165174043211,"[17182, 34, 15123, 7507, 17008]",8894.998398303986
809,0.23245582628878447,"[17041, 33, 17578, 7520, 17013]",8906.066450595856
810,0.23057391124432555,"[17051, 33, 15007, 7518, 17001]",8916.81570148468
811,0.265607982613052,"[17032, 33, 24287, 7449, 25813]",8927.85794210434
812,0.23891848333976573,"[16842, 33, 15006, 7429, 19566]",8938.734859466553
813,0.2550252325830009,"[17219, 33, 24024, 7571, 22564]",8949.971815109253
814,0.23682750334463093,"[17046, 33, 23683, 7387, 17006]",8961.357462882996
815,0.23271597093928054,"[17048, 33, 17992, 7439, 17000]",8972.618141651154
816,0.25048679261187284,"[17046, 33, 24840, 7434, 20996]",8984.025235891342
817,0.2779786286480107,"[17122, 33, 23989, 7393, 29724]",8995.01676940918
818,0.24011316003126423,"[17044, 33, 25562, 7741, 17608]",9006.363449335098
819,0.23060944345245724,"[17028, 33, 15006, 7416, 17008]",9017.265457630157
820,0.23955194672146052,"[17057, 33, 27484, 7402, 17001]",9028.136182069778
821,0.2432765459744548,"[16807, 33, 21537, 7385, 19462]",9039.11454486847
822,0.23056772452931207,"[17043, 33, 15005, 7534, 17001]",9049.976847171783
823,0.25235664936932706,"[17021, 33, 15000, 7479, 23766]",9060.90860748291
824,0.23058152358399797,"[17050, 33, 15005, 7443, 17004]",9071.601721286774
825,0.25961728045227067,"[17050, 33, 15000, 7406, 26037]",9082.669566392899
826,0.2308370420562308,"[17024, 33, 15357, 7468, 17001]",9093.52616262436
827,0.25580761414895237,"[16999, 33, 15002, 7440, 24836]",9104.523511648178
828,0.24763933761760767,"[17025, 33, 28999, 7536, 19174]",9115.583071231842
829,0.24434643634276362,"[17046, 33, 15016, 7505, 21284]",9126.524411916733
830,0.23062162735328515,"[17303, 33, 15002, 7443, 17000]",9137.386355876923
831,0.23059341121532378,"[17082, 33, 15013, 7459, 17000]",9148.711191892624
832,0.23064510512254732,"[16949, 33, 15018, 7456, 17001]",9160.132640123367
833,0.24459823050301,"[17332, 33, 19043, 7435, 20444]",9171.366650819778
834,0.2305746900148619,"[17065, 33, 15001, 7474, 17000]",9182.363582134247
835,0.23058363056463227,"[17042, 33, 15019, 7496, 17003]",9193.303416252136
836,0.2305890101612635,"[17050, 33, 15002, 7424, 17007]",9204.349440097809
837,0.23067150359051475,"[17227, 33, 15003, 7541, 17004]",9215.238511800766
838,0.2386579854384148,"[17028, 33, 26227, 7464, 17001]",9226.317523956299
839,0.2306176477884947,"[16965, 33, 15006, 7600, 17005]",9237.07875084877
840,0.23058176648334855,"[17042, 33, 15003, 7453, 17006]",9247.956934690475
841,0.243115922398919,"[17045, 33, 15000, 7498, 20905]",9259.016131401062
842,0.2306636895716537,"[17804, 33, 15003, 7461, 17001]",9269.92258477211
843,0.2305922379066404,"[17059, 33, 15008, 7422, 17005]",9280.839354991913
844,0.26308520984876255,"[17037, 33, 15016, 7542, 27101]",9291.734600543976
845,0.24233663057314897,"[17047, 33, 15001, 7473, 20662]",9302.506745815277
846,0.23422151044839418,"[17025, 33, 20066, 7492, 17000]",9313.409047603607
847,0.2672639522559815,"[17055, 33, 26485, 7397, 25845]",9324.330022335052
848,0.23059493162210673,"[17081, 33, 15007, 7476, 17002]",9335.073796272278
849,0.23330272778982647,"[17144, 33, 15001, 7485, 17834]",9346.302775859833
850,0.23130288714208463,"[17023, 33, 16001, 7469, 17002]",9357.13703250885
851,0.25648798207624657,"[17145, 33, 23823, 7347, 23072]",9368.23275399208
852,0.24281703748067593,"[17048, 33, 15020, 7403, 20807]",9379.691086769104
853,0.23063946435149701,"[16948, 33, 15002, 7680, 17003]",9391.09993314743
854,0.2676746102518369,"[16954, 33, 15013, 7508, 28508]",9402.014310598373
855,0.23431492348012734,"[17028, 33, 20180, 7496, 17003]",9412.984446525574
856,0.2306268126529701,"[17006, 33, 15019, 7478, 17006]",9423.966433048248
857,0.24083814336237339,"[17053, 33, 29271, 7382, 17002]",9434.953221559525
858,0.24101948412587298,"[17052, 33, 29515, 7451, 17004]",9445.913210868835
859,0.23061015514332037,"[17013, 33, 15017, 7570, 17000]",9456.898297309875
860,0.23059630421769878,"[17033, 33, 15006, 7434, 17003]",9467.944291591644
861,0.24011965611569425,"[17044, 33, 28284, 7442, 17001]",9478.864954948425
862,0.23064327748541372,"[16917, 33, 15022, 7463, 17001]",9489.77817773819
863,0.2332038068730422,"[17038, 33, 18655, 7571, 17001]",9500.60686802864
864,0.24076709055914552,"[17029, 33, 15001, 7545, 20167]",9511.503252029419
865,0.23058020647081956,"[17046, 33, 15002, 7437, 17005]",9522.584621667862
866,0.26172741075510236,"[16926, 33, 15019, 7554, 26645]",9533.508210897446
867,0.23063698835151858,"[16763, 33, 15007, 7551, 17004]",9544.856315851212
868,0.23058419428325383,"[17024, 33, 15001, 7473, 17002]",9556.20335817337
869,0.23765388879836635,"[17056, 33, 24846, 7442, 17001]",9567.42891550064
870,0.23058275454051566,"[17052, 33, 15014, 7509, 17002]",9578.793856859207
871,0.23056997284298503,"[17048, 33, 15004, 7439, 17001]",9590.169320583344
872,0.2397293449318687,"[17087, 33, 27688, 7534, 17005]",9600.936444044113
873,0.23150948824887316,"[17071, 33, 15004, 7473, 17289]",9612.040112257004
874,0.23057565219563933,"[17057, 33, 15000, 7453, 17002]",9622.906664133072
875,0.23062238288965956,"[16952, 33, 15003, 7432, 17001]",9633.780137300491
876,0.23060839299531813,"[17088, 33, 15011, 7520, 17004]",9644.725722074509
877,0.23377402545371886,"[17079, 33, 19424, 7437, 17003]",9655.666281700134
878,0.23059380708413804,"[17033, 33, 15007, 7525, 17002]",9666.501264572144
879,0.2796753318815155,"[17339, 33, 27957, 7455, 29375]",9677.48188662529
880,0.24632640821273483,"[17019, 33, 15000, 7465, 21892]",9688.260956764221
881,0.23057187916245184,"[17050, 33, 15005, 7457, 17001]",9699.14337849617
882,0.25376037314037553,"[17020, 33, 24668, 7513, 22041]",9710.231444835663
883,0.2701842475258892,"[17005, 33, 15004, 7481, 29302]",9721.27571606636
884,0.25865233872963717,"[17056, 33, 22293, 7438, 24104]",9732.165915727615
885,0.2305866914168146,"[17024, 33, 15000, 7488, 17003]",9743.186128616333
886,0.23060967481548203,"[17098, 33, 15009, 7481, 17003]",9754.611752271652
887,0.23618590165134545,"[17019, 33, 22774, 7438, 17002]",9765.600570201874
888,0.2305659086792376,"[17046, 33, 15000, 7497, 17001]",9776.668756008148
889,0.2504779058383579,"[17041, 33, 25091, 7450, 20938]",9787.598456382751
890,0.2306031243904392,"[17009, 33, 15006, 7480, 17001]",9798.520175933838
891,0.23059465707895588,"[17032, 33, 15009, 7483, 17002]",9809.494458436966
892,0.2355573996708494,"[17060, 33, 21928, 7461, 17001]",9820.55029129982
893,0.23057616387073016,"[17059, 33, 15008, 7452, 17000]",9831.470008850098
894,0.23057340388196637,"[17052, 33, 15001, 7507, 17002]",9842.479058265686
895,0.23057830877681595,"[17050, 33, 15005, 7433, 17003]",9853.303862571716
896,0.23476896813214793,"[17049, 33, 20832, 7470, 17003]",9864.199958086014
897,0.23799049677217812,"[17039, 33, 25309, 7468, 17001]",9875.313645124435
898,0.2399379274269491,"[17052, 33, 16422, 7443, 19597]",9886.25299334526
899,0.230768011350536,"[17069, 33, 15262, 7535, 17001]",9897.166384220123
900,0.2469559926923855,"[17032, 33, 23813, 7419, 20120]",9907.985295057297
901,0.24638207683660188,"[17036, 33, 15003, 7511, 21911]",9918.941734075546
902,0.23063215074809149,"[17045, 33, 15008, 7552, 17020]",9929.601915121078
903,0.23198184076195644,"[17123, 33, 16905, 7511, 17001]",9940.825632333755
904,0.2305921802588062,"[17080, 33, 15004, 7447, 17002]",9951.84327673912
905,0.23057340819469793,"[17055, 33, 15003, 7500, 17001]",9962.754281044006
906,0.25272504770126364,"[17028, 33, 28890, 7517, 20779]",9973.724863290787
907,0.2394370997182686,"[17038, 33, 27321, 7512, 17001]",9985.039306402206
908,0.23057149756249953,"[17050, 33, 15000, 7483, 17002]",9996.417476892471
909,0.2402798000363401,"[17043, 33, 28503, 7494, 17002]",10007.896186828613
910,0.23977805261431046,"[17055, 33, 27800, 7575, 17001]",10018.68759560585
911,0.23056890725462037,"[17042, 33, 15003, 7532, 17002]",10029.520364046097
912,0.2562762550323513,"[17030, 33, 15022, 7515, 24984]",10040.331508874893
913,0.23058642584641054,"[17043, 33, 15031, 7502, 17001]",10051.257888317108
914,0.23058021940901433,"[17055, 33, 15008, 7501, 17002]",10062.336062669754
915,0.23059687605339935,"[17039, 33, 15003, 7524, 17007]",10073.26543211937
916,0.23276512928838963,"[17043, 33, 18060, 7506, 17001]",10084.29534316063
917,0.23242426063906457,"[17068, 33, 17561, 7523, 17002]",10095.070800304413
918,0.2305756608211026,"[17063, 33, 15004, 7513, 17000]",10105.913206338882
919,0.2388813093361753,"[17045, 33, 26566, 7524, 17000]",10116.570020914078
920,0.23057640245734912,"[17048, 33, 15004, 7456, 17003]",10127.64403796196
921,0.231449654028043,"[17048, 33, 16227, 7439, 17001]",10138.81993341446
922,0.23064032250265504,"[16808, 33, 15009, 7510, 17001]",10149.625066757202
923,0.23869973786638543,"[16993, 33, 26280, 7475, 17000]",10160.840767621994
924,0.23180723184030036,"[17093, 33, 16687, 7501, 17001]",10172.245540380478
925,0.2305932905568102,"[17056, 33, 15003, 7492, 17007]",10183.767919540405
926,0.23060196338095404,"[17088, 33, 15011, 7508, 17002]",10195.181945800781
927,0.23056332268409005,"[17041, 33, 15005, 7539, 17000]",10206.693875551224
928,0.23057809685774822,"[17049, 33, 15010, 7543, 17002]",10217.748367071152
929,0.2305725984438787,"[17050, 33, 15006, 7556, 17001]",10228.602813243866
930,0.24499345385240626,"[17043, 33, 25362, 7508, 19171]",10239.340803861618
931,0.23063340815969374,"[16804, 33, 15007, 7565, 17000]",10250.404838562012
932,0.2682083969743164,"[17040, 33, 15018, 7553, 28700]",10261.507448196411
933,0.23699736579442188,"[17066, 33, 23925, 7539, 17001]",10272.410342693329
934,0.24312275636803277,"[17278, 33, 15005, 7547, 20889]",10283.23746085167
935,0.2531236567623693,"[17042, 33, 15007, 7563, 24017]",10294.178711175919
936,0.23057632061341995,"[17049, 33, 15012, 7543, 17001]",10305.170570373535
937,0.2591622172939968,"[17022, 33, 25910, 7546, 23442]",10316.050090312958
938,0.23057356493738776,"[17045, 33, 15007, 7526, 17002]",10327.197190761566
939,0.23964160857494826,"[17000, 33, 15012, 7528, 19810]",10338.093498945236
940,0.24914218675143485,"[17121, 33, 23749, 7546, 20808]",10348.931995391846
941,0.23056463548453687,"[17042, 33, 15006, 7536, 17000]",10359.582213878632
942,0.23057521405389414,"[17038, 33, 15005, 7547, 17000]",10371.019090890884
943,0.2660377438351882,"[17029, 33, 15000, 7615, 28024]",10382.4921875
944,0.23056996853025347,"[17045, 33, 15002, 7505, 17002]",10393.597287416458
945,0.2702785359170462,"[17031, 33, 15005, 7573, 29341]",10404.46179986
946,0.2305896828917757,"[17045, 33, 15016, 7527, 17005]",10415.365139484406
947,0.23058796282219876,"[17034, 33, 15007, 7559, 17000]",10426.303072929382
948,0.23141741228722149,"[17084, 33, 16148, 7548, 17002]",10437.165557861328
949,0.23059640957136038,"[17040, 33, 15006, 7560, 17006]",10448.217782497406
950,0.23057999303055896,"[17040, 33, 15010, 7536, 17000]",10459.01260471344
951,0.23064375137221343,"[16894, 33, 15041, 7492, 17001]",10469.889956712723
952,0.23056888058706906,"[17054, 33, 15002, 7503, 17000]",10480.496051549911
953,0.23056900203674435,"[17050, 33, 15001, 7518, 17001]",10491.496867656708
954,0.2378926696877544,"[17080, 33, 15008, 7562, 19272]",10502.498485803604
955,0.2656074123841008,"[16995, 33, 15011, 7554, 27880]",10513.313052415848
956,0.2555539034428532,"[17054, 33, 18568, 7430, 23974]",10524.149406433105
957,0.23060839071895892,"[16986, 33, 15013, 7489, 17001]",10535.09194970131
958,0.23161741077804313,"[17050, 33, 15006, 7483, 17326]",10546.060766935349
959,0.25852078549880714,"[17016, 33, 15004, 7544, 25682]",10556.953117609024
960,0.23063537545847845,"[16880, 33, 15045, 7518, 17000]",10568.080932617188
961,0.25906850446694946,"[17002, 33, 15001, 7510, 25849]",10578.927779197693
962,0.24729304808718885,"[17039, 33, 15004, 7568, 22199]",10589.750438451767
963,0.24735217585264102,"[17053, 33, 20731, 7502, 20939]",10600.51679444313
964,0.2644114116299959,"[17055, 33, 15006, 7541, 27526]",10612.005251169205
965,0.2306091895646032,"[16967, 33, 15015, 7494, 17000]",10623.430277109146
966,0.2305701890747843,"[17052, 33, 15001, 7486, 17001]",10634.548052072525
967,0.2349602504407798,"[17044, 33, 21111, 7512, 17001]",10645.407861709595
968,0.23056997715571664,"[17051, 33, 15006, 7512, 17000]",10656.31678891182
969,0.26359330863531566,"[17041, 33, 15002, 7539, 27275]",10667.384732484818
970,0.24806986722210841,"[16958, 33, 15016, 7522, 22419]",10678.243562221527
971,0.2699757886200138,"[17037, 33, 15004, 7564, 29246]",10689.265823602676
972,0.23901314875894955,"[17042, 33, 15006, 7540, 19628]",10700.025169372559
973,0.26792820033327647,"[16787, 33, 28854, 7479, 25474]",10710.877906560898
974,0.23057783518627836,"[17040, 33, 15007, 7453, 17000]",10721.530813455582
975,0.23057191876819794,"[17047, 33, 15012, 7512, 17000]",10732.615860700607
976,0.2305785544677052,"[17040, 33, 15008, 7558, 17000]",10743.56900715828
977,0.24052926509895733,"[17038, 33, 28826, 7504, 17004]",10754.506672143936
978,0.23059688063770845,"[17037, 33, 15008, 7564, 17002]",10765.446371793747
979,0.2306011184637715,"[17035, 33, 15020, 7603, 17001]",10776.38394665718
980,0.23061568995524923,"[16884, 33, 15001, 7537, 17003]",10787.508050203323
981,0.2611247374277389,"[17033, 33, 15008, 7457, 26494]",10798.871037483215
982,0.24071137585574898,"[16992, 33, 15007, 7559, 20145]",10810.390652894974
983,0.23419415279306502,"[17042, 33, 15006, 7599, 18129]",10821.512662887573
984,0.23058078194775145,"[17065, 33, 15005, 7556, 17001]",10832.796879291534
985,0.25423520536934496,"[17031, 33, 27365, 7496, 21589]",10843.810776948929
986,0.23281913057178255,"[17054, 33, 18126, 7512, 17001]",10855.079445123672
987,0.23720804450548413,"[17041, 33, 24243, 7513, 17000]",10866.177782297134
988,0.23923240068631674,"[17038, 33, 15015, 7574, 19690]",10877.01663517952
989,0.23057776348900527,"[17052, 33, 15016, 7527, 17000]",10887.898209571838
990,0.23058105079736313,"[17040, 33, 15007, 7523, 17001]",10898.92436003685
991,0.2389785780189166,"[17115, 33, 26639, 7580, 17001]",10909.944405078888
992,0.27049330930110416,"[17016, 33, 27883, 7540, 26524]",10920.836164474487
993,0.2810589672898178,"[17042, 33, 28123, 7505, 29772]",10931.883761167526
994,0.23064914067281636,"[17127, 33, 15031, 7666, 17005]",10942.677606344223
995,0.23208424997176805,"[17101, 33, 17070, 7540, 17000]",10953.53362250328
996,0.23056891156735204,"[17045, 33, 15005, 7501, 17001]",10964.30784368515
997,0.23058867143854378,"[16991, 33, 15005, 7559, 17000]",10975.506279945374
998,0.24404574737356405,"[17038, 33, 15001, 7509, 21190]",10986.582518339157
999,0.23060471132767074,"[17037, 33, 15001, 7559, 17006]",10997.55010676384
1000,0.23761706427353815,"[17080, 33, 24775, 7466, 17001]",11008.878833770752
1001,0.23058626283256306,"[17036, 33, 15003, 7534, 17000]",11020.413327932358
1002,0.23065713489904105,"[16938, 33, 15029, 7548, 17000]",11031.606002807617
1003,0.23314012486976982,"[17147, 33, 18500, 7546, 17000]",11042.541784286499
1004,0.23455444602071884,"[17040, 33, 15001, 7510, 18238]",11053.611885547638
1005,0.23057094364922567,"[17046, 33, 15007, 7500, 17001]",11064.417886972427
1006,0.24286649328389892,"[17090, 33, 20632, 7567, 19559]",11075.328338861465
1007,0.2716160417370395,"[17050, 33, 15006, 7516, 29768]",11086.033444166183
1008,0.23056506794813544,"[17050, 33, 15000, 7530, 17000]",11097.109170675278
1009,0.263519403481863,"[17038, 33, 26307, 7570, 24717]",11108.102946281433
1010,0.2305680355432353,"[17055, 33, 15000, 7495, 17000]",11118.950921535492
1011,0.2589290495608431,"[17027, 33, 15010, 7583, 25812]",11129.79196715355
1012,0.23056485171633617,"[17046, 33, 15003, 7507, 17000]",11140.804342985153
1013,0.23139561012533696,"[17037, 33, 15005, 7580, 17251]",11151.835060834885
1014,0.25070298614349057,"[17003, 33, 15011, 7546, 23247]",11162.785051584244
1015,0.24541609376961887,"[17036, 33, 15006, 7560, 21610]",11173.83849287033
1016,0.23059404421486762,"[17037, 33, 15013, 7551, 17000]",11184.6492562294
1017,0.23056450972213002,"[17043, 33, 15005, 7525, 17000]",11195.66335606575
1018,0.23056425819731624,"[17045, 33, 15003, 7547, 17000]",11206.316823244095
1019,0.2544453698738949,"[17077, 33, 15010, 7557, 24421]",11217.453474283218
1020,0.23057652821975602,"[17047, 33, 15005, 7531, 17003]",11229.008045911789
1021,0.2655858998818948,"[17043, 33, 15004, 7532, 27894]",11240.167002916336
1022,0.23699943139787136,"[17041, 33, 23363, 7475, 17132]",11251.352735757828
1023,0.24643064948711657,"[17028, 33, 15010, 7563, 21926]",11262.118265867233
1024,0.2305742575512633,"[17057, 33, 15007, 7549, 17000]",11273.068277359009
1025,0.2521316846129568,"[17048, 33, 15004, 7529, 23708]",11284.165452480316
1026,0.23057521405389414,"[17038, 33, 15005, 7558, 17000]",11295.12736082077
1027,0.25885165988883096,"[17034, 33, 15004, 7535, 25788]",11306.165212392807
1028,0.23057999303055896,"[17040, 33, 15010, 7540, 17000]",11317.107156515121
1029,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11328.098235845566
1030,0.2722123367655152,"[17043, 33, 15005, 7526, 29955]",11339.14671087265
1031,0.2479739591593411,"[17041, 33, 16899, 7500, 21992]",11350.16610622406
1032,0.23058567426452717,"[17035, 33, 15003, 7456, 17000]",11361.3000934124
1033,0.2305700081359995,"[17042, 33, 15009, 7467, 17001]",11372.364894390106
1034,0.2418987328079786,"[17041, 33, 15005, 7563, 20526]",11383.26770567894
1035,0.23057665829489454,"[17049, 33, 15008, 7550, 17002]",11394.75006866455
1036,0.2399901603554438,"[17033, 33, 28075, 7534, 17001]",11405.702969312668
1037,0.23059115938008093,"[17044, 33, 15001, 7520, 17009]",11417.29489326477
1038,0.24385046707441735,"[17047, 33, 15005, 7557, 21132]",11428.706597805023
1039,0.25773128089232666,"[17044, 33, 15002, 7539, 25451]",11440.205796003342
1040,0.23057459523273788,"[17057, 33, 15003, 7498, 17001]",11451.242481470108
